horizon,quarter,ffr_hat,standard_error,ci_lower,ci_upper,model
14,2014 Q2,1.5866930354823725,0.5410514892215159,0.5129939639089277,2.6603921070558174,Short
14,2014 Q3,3.106495010895047,1.0216112673612268,1.0791406996575295,5.133849322132564,Short
14,2014 Q4,1.9884086085970023,0.9627352551761238,0.07789182739206668,3.898925389801938,Short
14,2015 Q1,2.374748056591862,0.739441236669186,0.9073509879003591,3.842145125283365,Short
14,2015 Q2,1.2523930552887201,0.5978134675461279,0.066051685076567,2.438734425500873,Short
14,2015 Q3,0.22803005198849347,1.6069679487080102,-2.9609455426608076,3.4170056466377945,Short
14,2015 Q4,-0.4288301987825389,1.2788194632802463,-2.9666058038541925,2.108945406289114,Short
14,2016 Q1,1.4456585593936364,1.0164508557791785,-0.5714550830074374,3.4627722017947105,Short
14,2016 Q2,0.9884849959684922,0.5097699273972612,-0.023136834238524084,2.0001068261755086,Short
14,2016 Q3,0.5185627830753918,0.7894320625809427,-1.0480394526619916,2.0851650188127753,Short
14,2016 Q4,1.161165164784919,0.8909048766020394,-0.606806567894723,2.929136897464561,Short
14,2017 Q1,0.7113051511177672,0.6606684738869039,-0.59976993353058,2.0223802357661143,Short
14,2017 Q2,1.559642757051544,0.8495579025687254,-0.12627725131657908,3.2455627654196673,Short
15,1988 Q3,6.035904806590946,1.559246958674913,2.9412312149870576,9.130578398194835,Short
15,1988 Q4,4.999611492179003,1.0338875654657445,2.9476308692675888,7.051592115090418,Short
15,1989 Q1,5.474811498497747,1.1005100705075626,3.2906036451195027,7.65901935187599,Short
15,1989 Q2,5.233142826658682,1.304404635814621,2.6442607020132765,7.822024951304089,Short
15,1989 Q3,4.3665312766994955,1.2843378243138694,1.8174762181090034,6.915586335289987,Short
15,1989 Q4,4.08002963291321,1.2661572425600816,1.5670579964646845,6.5930012693617375,Short
15,1990 Q1,4.331371716054774,1.1693456583515311,2.0105442754597025,6.652199156649845,Short
15,1990 Q2,3.319599370006024,1.2393625864020357,0.8598077088956435,5.779391031116404,Short
15,1990 Q3,2.5195516479867743,1.4988340718765114,-0.4552190864542891,5.494322382427837,Short
15,1990 Q4,3.016851171310431,1.4896870339267048,0.06023477517169917,5.973467567449163,Short
15,1991 Q1,3.1524526063557308,1.5671221979541523,0.04214884475892733,6.262756367952534,Short
15,1991 Q2,4.991091537945651,1.2080230221365331,2.5935002366725883,7.388682839218713,Short
15,1991 Q3,6.216358635840471,1.4185720660714751,3.4008857652766524,9.03183150640429,Short
15,1991 Q4,4.167403323216747,1.873357856214637,0.44930655028610555,7.885500096147389,Short
15,1992 Q1,5.214824413257149,1.3150073392171822,2.6048988573342506,7.824749969180047,Short
15,1992 Q2,5.868699124624417,1.040168120207233,3.8042533390965403,7.9331449101522935,Short
15,1992 Q3,5.946926915946458,0.8133756262990608,4.332601451492065,7.561252380400848,Short
15,1992 Q4,5.73561316538198,0.9266024405052103,3.896563817494145,7.574662513269814,Short
15,1993 Q1,5.469048497083611,0.984507576649454,3.5150734829009997,7.423023511266223,Short
15,1993 Q2,5.133620649355306,0.7485861388459837,3.647884382858998,6.619356915851613,Short
15,1993 Q3,4.410714920540782,0.7379325158832487,2.946123146553665,5.8753066945278984,Short
15,1993 Q4,4.209022822601672,0.5665731898284648,3.084531876175215,5.333513769028128,Short
15,1994 Q1,4.997316848243813,0.7909827346263473,3.427435075094154,6.56719862139347,Short
15,1994 Q2,5.039548179288692,0.9015873519603156,3.2501468576361026,6.828949500941281,Short
15,1994 Q3,4.6983637516637184,0.7025158345325103,3.3040642863250813,6.092663217002356,Short
15,1994 Q4,4.091143845917504,0.79030345711099,2.5226102506023134,5.659677441232695,Short
15,1995 Q1,3.5174465799389534,0.756580977868744,2.0158427710657234,5.0190503888121825,Short
15,1995 Q2,2.4246061152600595,0.4135582827817869,1.6038074026549192,3.2454048278652,Short
15,1995 Q3,2.254218356692634,0.5079885415756242,1.2460017199980635,3.2624349933872043,Short
15,1995 Q4,2.509239597338951,0.3730509529833832,1.768836721388218,3.2496424732896845,Short
15,1996 Q1,1.9549239511770993,0.583852946745849,0.7961374705480244,3.113710431806174,Short
15,1996 Q2,2.4053528410572578,0.5617753994596141,1.290384180417494,3.5203215016970217,Short
15,1996 Q3,2.4025060111004417,0.5293009754864103,1.3519900926727437,3.45302192952814,Short
15,1996 Q4,2.924276269137557,0.46427071972781847,2.0028274071063557,3.8457251311687584,Short
15,1997 Q1,2.886336284838732,0.5836392765311713,1.727973880438889,4.044698689238576,Short
15,1997 Q2,2.745610475182569,0.8029363141551893,1.152004155586156,4.339216794778981,Short
15,1997 Q3,3.2176184647392123,0.7295310976133444,1.7697011803877762,4.665535749090648,Short
15,1997 Q4,2.271922540582773,0.6138005037991674,1.053698449105501,3.4901466320600454,Short
15,1998 Q1,1.809968859446833,0.5378502461452943,0.7424850053189385,2.877452713574727,Short
15,1998 Q2,2.0921506245064947,0.6278625501918029,0.8460172635109542,3.338283985502035,Short
15,1998 Q3,1.9952309428149797,0.5692985314756779,0.8653309476314894,3.1251309379984695,Short
15,1998 Q4,2.1978395901683467,0.4750679752167213,1.254961164823003,3.1407180155136905,Short
15,1999 Q1,2.9235502850573227,0.694030728436889,1.546091406522454,4.301009163592191,Short
15,1999 Q2,2.688572853625592,0.830109208179307,1.041035861228412,4.336109846022772,Short
15,1999 Q3,3.191584964200237,1.1069391865339615,0.9946170951788242,5.388552833221651,Short
15,1999 Q4,2.986263343020024,0.7411765088270835,1.515233141022013,4.457293545018035,Short
15,2000 Q1,3.8512836101108534,0.8327729155580609,2.1984598959183037,5.504107324303403,Short
15,2000 Q2,3.4608253864369627,0.645300952884405,2.1800816232903664,4.741569149583559,Short
15,2000 Q3,2.786261558434573,0.5553126468813571,1.684119672682347,3.8884034441867983,Short
15,2000 Q4,2.046043766435539,0.6170508508042986,0.8213686358945917,3.2707188969764864,Short
15,2001 Q1,1.4765165987974682,1.343698023941309,-1.1903520243200223,4.143385221914958,Short
15,2001 Q2,3.62461992839087,0.8753332811776794,1.8873256697478313,5.361914187033909,Short
15,2001 Q3,2.904768004215367,1.1542170468510993,0.6139666696374007,5.195569338793334,Short
15,2001 Q4,2.728254612520453,1.310253031373467,0.1277650416084244,5.328744183432482,Short
15,2002 Q1,4.250564267208898,0.9630394945547248,2.339197453318948,6.1619310810988495,Short
15,2002 Q2,3.4860454264331016,0.732417901679987,2.032398635117121,4.939692217749083,Short
15,2002 Q3,4.54191745791902,0.6358156675829773,3.2799993604361246,5.803835555401914,Short
15,2002 Q4,3.405587317959675,0.9666653697132092,1.4870241455730882,5.324150490346262,Short
15,2003 Q1,3.290113423890892,0.7780578272937305,1.7458840140013607,4.834342833780424,Short
15,2003 Q2,2.587007137957945,1.011054410940216,0.580344006243187,4.593670269672703,Short
15,2003 Q3,2.2959522576390867,1.2168022474678573,-0.11906337570429537,4.710967890982469,Short
15,2003 Q4,2.4812360479233795,1.0300034178198267,0.4369643829027199,4.525507712944039,Short
15,2004 Q1,2.19055695074782,1.2474413703340337,-0.2852688601471942,4.666382761642835,Short
15,2004 Q2,1.9545309226659393,1.0286997517676395,-0.0871533261141253,3.996215171446004,Short
15,2004 Q3,1.3450241213779441,1.0450715787883378,-0.7291536720875103,3.4192019148433985,Short
15,2004 Q4,1.1015643679943021,1.0788533767860162,-1.039660943222386,3.24278967921099,Short
15,2005 Q1,1.6385416967763164,0.7092781748423217,0.2308208578330797,3.046262535719553,Short
15,2005 Q2,1.906779993369204,0.6240592050485705,0.668195219663851,3.1453647670745575,Short
15,2005 Q3,2.439131397798864,0.5834360918037262,1.2811722588386247,3.5970905367591026,Short
15,2005 Q4,1.8767059029740276,0.5013672014467145,0.8816307935557892,2.8717810123922662,Short
15,2006 Q1,2.963451281171588,0.5260138106595166,1.9194594749920753,4.007443087351101,Short
15,2006 Q2,2.180548846027814,0.4858674702260764,1.2162364125401608,3.144861279515467,Short
15,2006 Q3,2.1611852739089787,0.7430404881350398,0.6864555889602164,3.6359149588577413,Short
15,2006 Q4,1.0957080616329904,0.5337114163738449,0.036438638915456956,2.1549774843505243,Short
15,2007 Q1,1.9232636923814095,0.4317720765468568,1.0663156409854577,2.780211743777361,Short
15,2007 Q2,1.2650143068801096,0.5926724012662438,0.08872365037641172,2.4413049633838075,Short
15,2007 Q3,1.371977375041509,0.6043801700878111,0.17245003830115468,2.5715047117818632,Short
15,2007 Q4,2.7775757534300927,0.6484052329122773,1.490670853736298,4.064480653123887,Short
15,2008 Q1,1.8334597807878257,1.0422247647541325,-0.23506787485767155,3.9019874364333225,Short
15,2008 Q2,2.25730290457689,1.2808451959801677,-0.2848202535795745,4.799426062733355,Short
15,2008 Q3,3.0214965062762484,1.323436377214262,0.39484164320475346,5.648151369347744,Short
15,2008 Q4,2.7158348776381187,2.1239298800496664,-1.4995780007643553,6.931247756040593,Short
15,2009 Q1,-0.3293020999861762,0.9127140928361808,-2.1407869222398643,1.482182722267512,Short
15,2009 Q2,1.3008790211769354,1.1312307681167182,-0.9443009130367239,3.5460589553905955,Short
15,2009 Q3,-1.1013769047594648,0.870064465970251,-2.8282140236974977,0.6254602141785677,Short
15,2009 Q4,-1.0793434990057107,0.6780135811121956,-2.4250127738714586,0.26632577586003725,Short
15,2010 Q1,-0.018789743570783224,0.8379920066624769,-1.6819719088881864,1.6443924217466201,Short
15,2010 Q2,0.5419060730190682,0.9883040447178418,-1.4196038793638344,2.503416025401971,Short
15,2010 Q3,-0.8917630472980764,0.9234113716625304,-2.724479006865677,0.9409529122695244,Short
15,2010 Q4,-0.3931824846696971,1.054071397311273,-2.4852224266275393,1.698857457288145,Short
15,2011 Q1,-0.28709217795893904,1.044584551015263,-2.360303356110939,1.786119000193061,Short
15,2011 Q2,-0.7743151877004831,0.795018994828394,-2.352207820057928,0.8035774446569627,Short
15,2011 Q3,-1.8198816827566338,1.0512611154949478,-3.9063439932343815,0.26658062772111424,Short
15,2011 Q4,-1.2371986666495638,0.9766261229363612,-3.175531176908304,0.701133843609176,Short
15,2012 Q1,-1.1391420439203173,0.8799363537901175,-2.885572127504168,0.6072880396635335,Short
15,2012 Q2,-1.4113605257162445,0.7934802624298365,-2.986199200205202,0.16347814877271294,Short
15,2012 Q3,-2.2415662431811008,1.147705705693634,-4.519444367991799,0.036311881629596865,Short
15,2012 Q4,-1.6418776080184938,0.9025490249982008,-3.4331875844467383,0.14943236840975083,Short
15,2013 Q1,-0.6028282834952465,0.6366724419774153,-1.8664468409839658,0.660790273993473,Short
15,2013 Q2,-0.8484703199300946,0.3653935905107116,-1.5736754510376034,-0.12326518882258586,Short
15,2013 Q3,-1.6179528832504224,1.066711085320977,-3.7350791070651073,0.4991733405642619,Short
15,2013 Q4,-0.05860772857352292,0.4419253101086766,-0.9357071380326335,0.8184916808855877,Short
15,2014 Q1,1.0772110482119945,0.5780579888013567,-0.07007404502267034,2.224496141446659,Short
15,2014 Q2,1.6104515087706623,0.5104691815313602,0.5973114884397901,2.623591529101535,Short
15,2014 Q3,2.9953138359229956,0.9320894913112252,1.1453742110776264,4.845253460768365,Short
15,2014 Q4,1.9241006530276779,1.0253480880859485,-0.11093147113161306,3.959132777186969,Short
15,2015 Q1,2.4186275440390994,0.8373567501322625,0.7567061870862796,4.08054890099192,Short
15,2015 Q2,1.3692337036769135,0.6710094095117616,0.0374657705853676,2.7010016367684595,Short
15,2015 Q3,0.5096971642025416,1.4034202986831068,-2.275703642316492,3.295097970721575,Short
15,2015 Q4,-0.092606204366667,1.00261129194503,-2.082512082049404,1.89729967331607,Short
15,2016 Q1,1.4223061565408874,0.8901928106219624,-0.34448015472347726,3.189092467805252,Short
15,2016 Q2,1.078636608794506,0.5362022153059238,0.014423639684776557,2.1428495779042356,Short
15,2016 Q3,0.6472501221058523,0.919522394846634,-1.1777472950053682,2.472247539217073,Short
15,2016 Q4,1.3949567636397353,1.0126917465141512,-0.6149560259518971,3.404869553231368,Short
15,2017 Q1,1.332358891486692,0.8198732181724289,-0.2948624942120297,2.959580277185413,Short
16,1988 Q3,5.799535327292771,1.459422674593753,2.9026042143440276,8.696466440241515,Short
16,1988 Q4,4.925507590389913,0.9345013713801794,3.0705370291040346,6.780478151675789,Short
16,1989 Q1,5.268074978496762,0.9232658408998026,3.4354067689460654,7.10074318804746,Short
16,1989 Q2,5.051633620707616,1.3962319025927077,2.28013519881394,7.823132042601292,Short
16,1989 Q3,4.219005966278575,1.3255961706403971,1.5877183641431398,6.850293568414008,Short
16,1989 Q4,4.120803827600262,1.3062677714596966,1.527882794605362,6.713724860595162,Short
16,1990 Q1,4.425663495286578,1.2410429840312538,1.9622126420595243,6.8891143485136315,Short
16,1990 Q2,3.780061856762924,1.208183913707811,1.3818357426191175,6.17828797090673,Short
16,1990 Q3,3.314720249379354,1.449133212168363,0.43821355791900896,6.191226940839699,Short
16,1990 Q4,3.736042628428761,1.422991268585332,0.9114272848534379,6.560657972004083,Short
16,1991 Q1,3.578819278886807,1.5088184294862748,0.5838383674205994,6.573800190353015,Short
16,1991 Q2,5.507397847156151,1.3171151978033884,2.8929448430486264,8.121850851263675,Short
16,1991 Q3,6.4063887260985855,1.4729880925108778,3.482530471405103,9.330246980792067,Short
16,1991 Q4,4.908971560978433,1.8538400789045584,1.2291280882813307,8.588815033675536,Short
16,1992 Q1,5.745060901043368,1.1855274451294242,3.3918075215821606,8.098314280504576,Short
16,1992 Q2,6.156984950984491,0.9582327767292884,4.254907922390252,8.05906197957873,Short
16,1992 Q3,5.961822102847502,0.7630556914215342,4.447168526557835,7.4764756791371685,Short
16,1992 Q4,5.797624703832113,0.7370448215658043,4.334602296135124,7.260647111529105,Short
16,1993 Q1,5.378262525298162,0.8311616719395677,3.7284196461593444,7.028105404436978,Short
16,1993 Q2,4.879543815974296,0.6712545294584393,3.547114105960905,6.211973525987688,Short
16,1993 Q3,4.460419597103589,0.5820356195549389,3.3050880235397817,5.615751170667396,Short
16,1993 Q4,4.198472854979055,0.4272017665523984,3.350484050517865,5.046461659440245,Short
16,1994 Q1,4.54427875325319,0.7216449514044664,3.1118248462259377,5.976732660280441,Short
16,1994 Q2,4.752745421403853,0.9324949950627276,2.9017574856311286,6.603733357176578,Short
16,1994 Q3,4.380299616439183,0.6553314806142746,3.079476908573065,5.681122324305301,Short
16,1994 Q4,3.6399656290480147,0.791715993972374,2.068421801831444,5.211509456264585,Short
16,1995 Q1,3.012849867553337,0.8217317855166801,1.3817251650233902,4.643974570083284,Short
16,1995 Q2,2.255241728290167,0.417943024023795,1.4256313824926807,3.084852074087654,Short
16,1995 Q3,2.302309340522279,0.46105236747528866,1.3871276242935444,3.2174910567510135,Short
16,1995 Q4,2.484967659692548,0.4010509513148744,1.6888878132113654,3.28104750617373,Short
16,1996 Q1,2.0083635309072823,0.6776418612007326,0.6632550675929498,3.3534719942216147,Short
16,1996 Q2,2.4688293383404405,0.5340389618949897,1.4087703772371467,3.528888299443734,Short
16,1996 Q3,2.5213381806121897,0.5428086176724339,1.4438715903732169,3.5988047708511623,Short
16,1996 Q4,2.8482619760760257,0.4346721692863385,1.9854445393872104,3.711079412764841,Short
16,1997 Q1,2.632296484964203,0.49183712932101864,1.6560074994377394,3.608585470490667,Short
16,1997 Q2,2.254790532419706,0.8057433940328522,0.6554025361516369,3.854178528687775,Short
16,1997 Q3,2.602691404136158,0.6392766742012506,1.3337372351244225,3.8716455731478936,Short
16,1997 Q4,1.6674846891070083,0.4197516236631485,0.8342843013995802,2.5006850768144364,Short
16,1998 Q1,1.538789940973618,0.41826344164017254,0.708543571234487,2.3690363107127492,Short
16,1998 Q2,1.9292607793392043,0.5174390207800295,0.9021524409213031,2.9563691177571054,Short
16,1998 Q3,1.7456908698346436,0.518939249265651,0.7156046014090851,2.7757771382602026,Short
16,1998 Q4,1.989260732368717,0.3865541971896803,1.2219567153940432,2.756564749343391,Short
16,1999 Q1,2.712096970173909,0.5093448872825971,1.7010553597637794,3.7231385805840382,Short
16,1999 Q2,2.8942521488820545,0.9113399541596396,1.0852566374115744,4.703247660352535,Short
16,1999 Q3,3.3639189390475055,1.18398616977432,1.0137249669859156,5.714112911109096,Short
16,1999 Q4,3.2794536485622445,0.8347870265619258,1.6224144973743413,4.936492799750148,Short
16,2000 Q1,3.877224544314953,0.8565513371578248,2.176983578043089,5.577465510586818,Short
16,2000 Q2,3.1434120625416235,0.4764227532554052,2.1977203716773097,4.089103753405937,Short
16,2000 Q3,2.480634591833705,0.458369475468761,1.5707783741474364,3.390490809519973,Short
16,2000 Q4,2.0859735937309973,0.6545733901382411,0.7866556835665199,3.3852915038954743,Short
16,2001 Q1,1.732428053802592,1.387421888649437,-1.0215826286293979,4.4864387362345814,Short
16,2001 Q2,3.588036965201957,0.8796542798910137,1.84193702005471,5.334136910349203,Short
16,2001 Q3,3.1772094403317594,1.1009781968102803,0.9917849923350688,5.36263388832845,Short
16,2001 Q4,3.0955092769802377,1.3021163474354212,0.5108287555440012,5.680189798416474,Short
16,2002 Q1,4.4794901347933,0.8115318944845783,2.8686120559413144,6.090368213645286,Short
16,2002 Q2,3.624605165443197,0.694871552712686,2.2452960347852655,5.003914296101129,Short
16,2002 Q3,4.308242153630633,0.5548014364511336,3.206970006265009,5.409514300996257,Short
16,2002 Q4,3.400627972458512,0.909588411524123,1.5951092456404952,5.206146699276529,Short
16,2003 Q1,3.0343620438806442,0.8087108865536962,1.4290836215141396,4.639640466247148,Short
16,2003 Q2,2.485360832732686,1.0297598978043625,0.44130359095605787,4.529418074509314,Short
16,2003 Q3,2.28540024693862,1.1412351253550497,0.02006642735048203,4.550734066526758,Short
16,2003 Q4,2.5440018929878865,0.9682518946888724,0.6220370724285806,4.465966713547192,Short
16,2004 Q1,2.1713386921650484,1.0990921462860928,-0.010341975130391479,4.353019359460488,Short
16,2004 Q2,2.0561064406471394,0.84775914552588,0.3733178368285839,3.738895044465695,Short
16,2004 Q3,1.5023187849299922,0.929266214069942,-0.3422600712267112,3.346897641086696,Short
16,2004 Q4,1.1702808266231735,1.013901769767639,-0.8422982797904437,3.1828599330367906,Short
16,2005 Q1,1.725210146010101,0.5956849385067056,0.5427848884640709,2.907635403556131,Short
16,2005 Q2,1.8764974518461077,0.6011259862767813,0.6832717998382329,3.069723103853982,Short
16,2005 Q3,2.217331076176234,0.5768383083764705,1.0723160837637868,3.362346068588681,Short
16,2005 Q4,1.83101219907606,0.5401493650541852,0.7588241835646858,2.903200214587434,Short
16,2006 Q1,2.5626999853180323,0.5464232330788842,1.4780584402050685,3.647341530430997,Short
16,2006 Q2,2.271713270037554,0.41845330842113593,1.4410900177169315,3.1023365223581774,Short
16,2006 Q3,1.9456970098631046,0.5797836372025047,0.7948355859387046,3.096558433787504,Short
16,2006 Q4,1.3305541738036493,0.5869085599081054,0.16554989008782206,2.4955584575194765,Short
16,2007 Q1,2.0036807527511984,0.4904179394240104,1.0302088369053668,2.9771526685970295,Short
16,2007 Q2,1.1376223744570253,0.6136616911386067,-0.08048645503544849,2.355731203949499,Short
16,2007 Q3,1.4650830436809237,0.5826353007492469,0.30856111235450046,2.6216049750073473,Short
16,2007 Q4,2.7209106725962977,0.5473671704979568,1.6343954265154155,3.80742591867718,Short
16,2008 Q1,2.0668206766049346,1.1314701735846258,-0.17912986691613808,4.312771220126008,Short
16,2008 Q2,2.855734077388486,1.4102442261487116,0.05642141306816484,5.655046741708806,Short
16,2008 Q3,3.236703697674235,1.2796561792095624,0.6966062578004839,5.776801137547986,Short
16,2008 Q4,2.598953221565547,2.1612291956720693,-1.6910528254478088,6.888959268578903,Short
16,2009 Q1,-0.36197468434831115,0.9701242349275564,-2.2876560709072375,1.5637067022106146,Short
16,2009 Q2,1.0906383632820216,0.949049676483442,-0.7932103553930738,2.9744870819571165,Short
16,2009 Q3,-1.3807739157050363,0.8621658157968077,-3.092159533992661,0.33061170258258765,Short
16,2009 Q4,-1.2557738185209146,0.6499748286763865,-2.5459636563280386,0.0344160192862093,Short
16,2010 Q1,0.09666687338300639,0.8127601886146509,-1.5166493500471088,1.7099830968131218,Short
16,2010 Q2,0.3644054746035118,0.8995651108790279,-1.4212171576843182,2.150028106891342,Short
16,2010 Q3,-0.8766301196590209,0.8747924217885532,-2.613079352748035,0.8598191134299933,Short
16,2010 Q4,-0.3507915253710655,0.8646538438967181,-2.0671158404036385,1.3655327896615073,Short
16,2011 Q1,-0.20134691668186822,0.8416761210202659,-1.872060812290173,1.4693669789264365,Short
16,2011 Q2,-0.8322062121376502,0.7744535637748614,-2.369484386233407,0.7050719619581064,Short
16,2011 Q3,-1.6997872093113562,1.04768534635335,-3.779426185234728,0.37985176661201536,Short
16,2011 Q4,-1.0322644015624065,0.833606710184341,-2.686960643258171,0.6224318401333578,Short
16,2012 Q1,-1.3379484295556057,0.9290070337614796,-3.1820128168661563,0.5061159577549449,Short
16,2012 Q2,-1.5220545563701262,0.8073755589311125,-3.1246823743550594,0.08057326161480682,Short
16,2012 Q3,-2.3622180373510115,1.2199897769044543,-4.783878604724135,0.05944253002211264,Short
16,2012 Q4,-1.5671700219747193,0.8936937044447981,-3.3411380046040313,0.20679796065459255,Short
16,2013 Q1,-0.7351383338349016,0.6269662903387775,-1.979656584010809,0.5093799163410055,Short
16,2013 Q2,-0.8663853043258437,0.4551134450932154,-1.7697783527988133,0.037007744147126154,Short
16,2013 Q3,-1.4829151268702563,1.0368765038951266,-3.541098720088337,0.5752684663478237,Short
16,2013 Q4,-0.07942760313501529,0.5202198110585938,-1.112055766629501,0.9532005603594703,Short
16,2014 Q1,0.9869707066386075,0.5242818016232993,-0.053720444400370604,2.027661857677586,Short
16,2014 Q2,1.4651037373206983,0.5094350879494515,0.45388308000197386,2.4763243946394224,Short
16,2014 Q3,2.774430126770005,0.8362621590142403,1.1144628608068399,4.434397392733171,Short
16,2014 Q4,1.8078184543666227,1.0253456987351532,-0.22747667150968798,3.8431135802429335,Short
16,2015 Q1,2.3289029279016624,0.9939580252007808,0.3559118415662693,4.301894014237055,Short
16,2015 Q2,1.4506395089904525,0.7059946713827269,0.04925116227728721,2.852027855703618,Short
16,2015 Q3,0.5884501398125516,1.2722369523022636,-1.936920251046586,3.1138205306716893,Short
16,2015 Q4,0.3068467075288972,0.8624637505028079,-1.4051303064759952,2.0188237215337894,Short
16,2016 Q1,1.358949947262259,0.7555524630362941,-0.14080983839693606,2.858709732921454,Short
16,2016 Q2,1.0529406373309091,0.6337484272319824,-0.20504004817660748,2.3109213228384258,Short
16,2016 Q3,0.7874071590583305,1.0332235370705776,-1.2635253523225076,2.8383396704391686,Short
16,2016 Q4,1.5582378280959577,1.0751743157169629,-0.5759663207541066,3.6924419769460224,Short
17,1988 Q3,5.806572648589797,1.360280593494435,3.1060742353059156,8.507071061873678,Short
17,1988 Q4,4.724839251225312,0.8293710376303727,3.0783295664912194,6.371348935959405,Short
17,1989 Q1,5.094406090372471,0.8110700947981542,3.4842283707611363,6.704583809983806,Short
17,1989 Q2,5.019287717935823,1.4326193531170237,2.1751787095188555,7.863396726352791,Short
17,1989 Q3,4.024123260943886,1.3274100679123657,1.388881091557562,6.659365430330211,Short
17,1989 Q4,4.381973561394748,1.330220201551452,1.7411525713814424,7.022794551408054,Short
17,1990 Q1,4.7127634187638074,1.260249121038889,2.2108525865544313,7.214674250973183,Short
17,1990 Q2,4.14368926975749,1.208914907905116,1.743689735686102,6.5436888038288785,Short
17,1990 Q3,3.8251272844560074,1.5510442589117308,0.7459151129700525,6.904339455941962,Short
17,1990 Q4,3.9349525229943696,1.488751935397397,0.9794062492759352,6.890498796712805,Short
17,1991 Q1,4.061398854145829,1.6158566882514085,0.8535177422736504,7.269279966018008,Short
17,1991 Q2,5.464921296039384,1.4086214029735458,2.6684542422268294,8.261388349851938,Short
17,1991 Q3,6.294490308637181,1.4643349508021897,3.3874178780889603,9.201562739185402,Short
17,1991 Q4,5.310612211431067,1.8648448980628771,1.6084270061696322,9.012797416692502,Short
17,1992 Q1,5.987424993065934,1.1563420125656738,3.691795852224363,8.283054133907505,Short
17,1992 Q2,6.217108268642457,0.9873871041046596,4.256897029370295,8.177319507914621,Short
17,1992 Q3,5.890054757393473,0.7246101755321277,4.451521679268021,7.328587835518924,Short
17,1992 Q4,5.751638236835621,0.6609174861713024,4.4395511341797125,7.06372533949153,Short
17,1993 Q1,5.138976028647697,0.7577591377855764,3.634633939943421,6.643318117351974,Short
17,1993 Q2,4.7522936028224745,0.623937605040065,3.513620846291868,5.99096635935308,Short
17,1993 Q3,4.653088735197784,0.47012609389355614,3.719770435521482,5.586407034874087,Short
17,1993 Q4,4.148402021377159,0.3522595447700873,3.449078406627953,4.8477256361263645,Short
17,1994 Q1,4.402700983213263,0.6511538938231183,3.109997062064405,5.695404904362121,Short
17,1994 Q2,4.710307038750177,0.8690270229362579,2.9850702693925752,6.435543808107777,Short
17,1994 Q3,4.118102180497083,0.5750639294504057,2.9764559374758504,5.259748423518316,Short
17,1994 Q4,3.203805527831842,0.7473750805863587,1.7200783991027708,4.687532656560913,Short
17,1995 Q1,2.709645602114091,0.8108354346987406,1.0999337417005997,4.319357462527583,Short
17,1995 Q2,2.3366921686431272,0.415673729197688,1.5114754806225448,3.1619088566637097,Short
17,1995 Q3,2.368208279286646,0.4849322664312233,1.4054960107218644,3.330920547851427,Short
17,1995 Q4,2.531721431847501,0.4776115800545218,1.583542563258415,3.4799003004365865,Short
17,1996 Q1,2.047653421966609,0.7244633516037946,0.6094118261922199,3.485895017740999,Short
17,1996 Q2,2.5102301016942548,0.4984206661907662,1.5207399739711573,3.4997202294173517,Short
17,1996 Q3,2.6017357705959467,0.547284332268001,1.5152390007580616,3.6882325404338325,Short
17,1996 Q4,2.6347223190904105,0.33359749141692585,1.972447564488042,3.296997073692779,Short
17,1997 Q1,2.5203002905637364,0.43489717078238355,1.6569202458463077,3.3836803352811655,Short
17,1997 Q2,1.91923678753023,0.799665538761978,0.3316999742342488,3.5067736008262114,Short
17,1997 Q3,2.13487407582285,0.5265564426752894,1.089527369599447,3.180220782046254,Short
17,1997 Q4,1.643600668977075,0.4078435844433591,0.8339287836876175,2.453272554266533,Short
17,1998 Q1,1.442576889962011,0.42364496260475,0.6015353028208819,2.28361847710314,Short
17,1998 Q2,1.7570088843070526,0.5100186789209207,0.7444937901727466,2.7695239784413586,Short
17,1998 Q3,1.5930551079829378,0.5883719830721832,0.4249890381543664,2.7611211778115092,Short
17,1998 Q4,1.9802700408463056,0.44189625910631486,1.1029950490101683,2.8575450326824425,Short
17,1999 Q1,2.6452821589723308,0.3828027204155115,1.8853226741228017,3.4052416438218596,Short
17,1999 Q2,2.8879059084446066,0.9322488607277284,1.037157922168027,4.738653894721186,Short
17,1999 Q3,3.517821343055658,1.1851621609582648,1.1649769736965188,5.870665712414798,Short
17,1999 Q4,3.467158936388916,0.8600890798136205,1.7596662275848058,5.174651645193027,Short
17,2000 Q1,3.7423841393832156,0.811928492109537,2.1305022856480513,5.354265993118379,Short
17,2000 Q2,2.739851692312061,0.39355929552132074,1.9585377059394422,3.5211656786846794,Short
17,2000 Q3,2.2998777311621104,0.46982754211623,1.3671521317013435,3.2326033306228776,Short
17,2000 Q4,2.3234023913766095,0.7140380804215222,0.9058575756786431,3.7409472070745755,Short
17,2001 Q1,2.0820765972762514,1.4927411459316584,-0.8813892606585201,5.045542455211023,Short
17,2001 Q2,3.6938841763999277,0.9309607048795,1.845693502813715,5.5420748499861405,Short
17,2001 Q3,3.5189193907480742,1.194730327490295,1.147079809179514,5.890758972316634,Short
17,2001 Q4,3.1317191192466387,1.3889127043006544,0.37437877925222995,5.8890594592410475,Short
17,2002 Q1,4.613279451312591,0.7793656646883467,3.066042983392322,6.160515919232861,Short
17,2002 Q2,3.700244153288443,0.760612083700207,2.190238250844199,5.210250055732686,Short
