"","irf","quart","time"
"630",0.908542961649296,15,1978 Q2
"631",1.56005603011861,1,1978 Q3
"632",2.46057753687866,2,1978 Q3
"633",3.41072476155102,3,1978 Q3
"634",3.52513996056479,4,1978 Q3
"635",3.61172622695544,5,1978 Q3
"636",3.30427976600882,6,1978 Q3
"637",3.40735154711528,7,1978 Q3
"638",3.29621361544974,8,1978 Q3
"639",2.82948100321427,9,1978 Q3
"640",2.45660361320196,10,1978 Q3
"641",2.33529548647352,11,1978 Q3
"642",2.09217883665253,12,1978 Q3
"643",1.94765533473615,13,1978 Q3
"644",1.49406451717031,14,1978 Q3
"645",1.06155006581842,15,1978 Q3
"646",1.57047789917994,1,1978 Q4
"647",2.469953812521,2,1978 Q4
"648",3.41629483801018,3,1978 Q4
"649",3.52233401355784,4,1978 Q4
"650",3.60068206479922,5,1978 Q4
"651",3.28675958477728,6,1978 Q4
"652",3.38790340489664,7,1978 Q4
"653",3.27674337393844,8,1978 Q4
"654",2.80898984683987,9,1978 Q4
"655",2.4371508561876,10,1978 Q4
"656",2.31557391257151,11,1978 Q4
"657",2.07081055181561,12,1978 Q4
"658",1.92589541275158,13,1978 Q4
"659",1.46984842946548,14,1978 Q4
"660",1.03604888179023,15,1978 Q4
"661",1.50794668481199,1,1979 Q1
"662",2.41369615866695,2,1979 Q1
"663",3.38287437925522,3,1979 Q1
"664",3.53916969559957,4,1979 Q1
"665",3.66694703773656,5,1979 Q1
"666",3.39188067216654,6,1979 Q1
"667",3.5045922582085,7,1979 Q1
"668",3.39356482300627,8,1979 Q1
"669",2.93193678508626,9,1979 Q1
"670",2.55386739827375,10,1979 Q1
"671",2.43390335598357,11,1979 Q1
"672",2.19902026083714,12,1979 Q1
"673",2.05645494465899,13,1979 Q1
"674",1.61514495569449,14,1979 Q1
"675",1.18905598595936,15,1979 Q1
"676",1.56005603011861,1,1979 Q2
"677",2.46057753687866,2,1979 Q2
"678",3.41072476155102,3,1979 Q2
"679",3.52513996056479,4,1979 Q2
"680",3.61172622695544,5,1979 Q2
"681",3.30427976600882,6,1979 Q2
"682",3.40735154711528,7,1979 Q2
"683",3.29621361544974,8,1979 Q2
"684",2.82948100321427,9,1979 Q2
"685",2.45660361320196,10,1979 Q2
"686",2.33529548647352,11,1979 Q2
"687",2.09217883665253,12,1979 Q2
"688",1.94765533473615,13,1979 Q2
"689",1.49406451717031,14,1979 Q2
"690",1.06155006581842,15,1979 Q2
"691",1.43499360138271,1,1979 Q3
"692",2.34806222917055,2,1979 Q3
"693",3.3438838440411,3,1979 Q3
"694",3.55881132464826,4,1979 Q3
"695",3.74425617283011,5,1979 Q3
"696",3.51452194078734,6,1979 Q3
"697",3.64072925373901,7,1979 Q3
